AllTengwar,AtehtaShift,AtehtaBarShift,DownAtehtaShift,YtehtaShift,DownYtehtaShift,ItehtaShift,DownItehtaShift,EtehtaShift,DownEtehtaShift,OtehtaShift,UtehtaShift,ThinnasShift,DotinsideShift,UnderbarShift,InvAtehtaShift,OverbarShift,EngYtehtaShift,RevEtehtaShift,YantatehtaShift,Underliners,OOtehtaShift,UUtehtaShift,EEtehtaShift,DownEEtehtaShift,DblUnderStrokeShift
tinco,atehta.norm20,atehta.norm20u4,downatehta.norm18,ytehta.norm20,downytehta.narrow18,itehta.norm20,downitehta.norm19,etehta.norm20,downetehta.narrow17,otehta.wide26,utehta.norm19,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline0,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm15,dblunderstroke.norm18
tinco.conr,atehta.norm20,atehta.norm20u4,downatehta.norm18,ytehta.norm20,downytehta.narrow18,itehta.norm20,downitehta.norm19,etehta.norm20,downetehta.narrow17,otehta.wide26,utehta.norm19,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline0,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm15,dblunderstroke.norm18
tinco.conl,atehta.norm20,atehta.norm20u4,downatehta.norm18,ytehta.norm20,downytehta.narrow18,itehta.norm20,downitehta.norm19,etehta.norm20,downetehta.narrow17,otehta.wide26,utehta.norm19,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline0,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm15,dblunderstroke.norm18
tinco.conb,atehta.norm20,atehta.norm20u4,downatehta.norm18,ytehta.norm20,downytehta.narrow18,itehta.norm20,downitehta.norm19,etehta.norm20,downetehta.narrow17,otehta.wide26,utehta.norm19,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline0,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm15,dblunderstroke.norm18
ando,atehta.norm29,atehta.norm29u4,downatehta.norm28,ytehta.norm29,downytehta.norm28,itehta.norm29,downitehta.norm28,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline1,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm28,dblunderstroke.norm28
ando.conr,atehta.norm29,atehta.norm29u4,downatehta.norm28,ytehta.norm29,downytehta.norm28,itehta.norm29,downitehta.norm28,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline1,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm28,dblunderstroke.norm28
ando.conl,atehta.norm29,atehta.norm29u4,downatehta.norm28,ytehta.norm29,downytehta.norm28,itehta.norm29,downitehta.norm28,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline1,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm28,dblunderstroke.norm28
ando.conb,atehta.norm29,atehta.norm29u4,downatehta.norm28,ytehta.norm29,downytehta.norm28,itehta.norm29,downitehta.norm28,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline1,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm28,dblunderstroke.norm28
thuule,atehta.norm17,atehta.norm17u4,downatehta.norm22,ytehta.narrow17,downytehta.norm22,itehta.norm19,downitehta.norm22,etehta.norm18,downetehta.norm20,otehta.wide23,utehta.norm17,thinnas.norm22,dotinside.norm19,underbar.norm23,invatehta.norm17,overbar.norm20,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline2,ootehta.norm20,uutehta.norm17,eetehta.norm17,downeetehta.norm22,dblunderstroke.norm22
thuule.conr,atehta.norm17,atehta.norm17u4,downatehta.norm22,ytehta.narrow17,downytehta.norm22,itehta.norm19,downitehta.norm22,etehta.norm18,downetehta.norm20,otehta.wide23,utehta.norm17,thinnas.norm22,dotinside.norm19,underbar.norm23,invatehta.norm17,overbar.norm20,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline2,ootehta.norm20,uutehta.norm17,eetehta.norm17,downeetehta.norm22,dblunderstroke.norm22
anto,atehta.norm28,atehta.norm28u4,downatehta.norm31,ytehta.norm28,downytehta.norm31,itehta.norm28,downitehta.norm31,etehta.norm28,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide32,invatehta.norm29,overbar.wide30,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm31,dblunderstroke.norm31
anto.conr,atehta.norm28,atehta.norm28u4,downatehta.norm31,ytehta.norm28,downytehta.norm31,itehta.norm28,downitehta.norm31,etehta.norm28,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide32,invatehta.norm29,overbar.wide30,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm31,dblunderstroke.norm31
oore,atehta.norm20,atehta.norm20u4,downatehta.norm22,ytehta.norm20,downytehta.norm22,itehta.norm20,downitehta.norm22,etehta.norm20,downetehta.norm20,otehta.wide26,utehta.norm19,thinnas.norm22,dotinside.norm19,underbar.norm23,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline4,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm22,dblunderstroke.norm22
oore.conr,atehta.norm20,atehta.norm20u4,downatehta.norm22,ytehta.norm20,downytehta.norm22,itehta.norm20,downitehta.norm22,etehta.norm20,downetehta.norm20,otehta.wide26,utehta.norm19,thinnas.norm22,dotinside.norm19,underbar.norm23,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline4,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm22,dblunderstroke.norm22
oore.conl,atehta.norm20,atehta.norm20u4,downatehta.norm22,ytehta.norm20,downytehta.norm22,itehta.norm20,downitehta.norm22,etehta.norm20,downetehta.norm20,otehta.wide26,utehta.norm19,thinnas.norm22,dotinside.norm19,underbar.norm23,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline4,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm22,dblunderstroke.norm22
oore.conb,atehta.norm20,atehta.norm20u4,downatehta.norm22,ytehta.norm20,downytehta.norm22,itehta.norm20,downitehta.norm22,etehta.norm20,downetehta.norm20,otehta.wide26,utehta.norm19,thinnas.norm22,dotinside.norm19,underbar.norm23,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline4,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm22,dblunderstroke.norm22
nuumen,atehta.norm29,atehta.norm29u4,downatehta.norm31,ytehta.norm29,downytehta.norm31,itehta.norm29,downitehta.norm31,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide32,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline5,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm31,dblunderstroke.norm31
nuumen.conr,atehta.norm29,atehta.norm29u4,downatehta.norm31,ytehta.norm29,downytehta.norm31,itehta.norm29,downitehta.norm31,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide32,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline5,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm31,dblunderstroke.norm31
nuumen.conl,atehta.norm29,atehta.norm29u4,downatehta.norm31,ytehta.norm29,downytehta.norm31,itehta.norm29,downitehta.norm31,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide32,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline5,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm31,dblunderstroke.norm31
nuumen.conb,atehta.norm29,atehta.norm29u4,downatehta.norm31,ytehta.norm29,downytehta.norm31,itehta.norm29,downitehta.norm31,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide32,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline5,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm31,dblunderstroke.norm31
extthuule,atehta.norm17,atehta.norm17u4,downatehta.norm18,ytehta.narrow17,downytehta.narrow18,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.narrow17,otehta.wide23,utehta.norm17,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm17,overbar.norm20,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline6,ootehta.norm20,uutehta.norm17,eetehta.norm17,downeetehta.norm15,dblunderstroke.norm18
extthuule.conr,atehta.norm17,atehta.norm17u4,downatehta.norm18,ytehta.narrow17,downytehta.narrow18,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.narrow17,otehta.wide23,utehta.norm17,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm17,overbar.norm20,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline6,ootehta.norm20,uutehta.norm17,eetehta.norm17,downeetehta.norm15,dblunderstroke.norm18
extanto,atehta.norm28,atehta.norm28u4,downatehta.norm28,ytehta.norm28,downytehta.norm28,itehta.norm28,downitehta.norm28,etehta.norm28,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm29,overbar.wide30,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline7,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm28,dblunderstroke.norm28
extanto.conr,atehta.norm28,atehta.norm28u4,downatehta.norm28,ytehta.norm28,downytehta.norm28,itehta.norm28,downitehta.norm28,etehta.norm28,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm29,overbar.wide30,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline7,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm28,dblunderstroke.norm28
parma,atehta.norm20,atehta.norm20u4,downatehta.norm18,ytehta.norm20,downytehta.narrow18,itehta.norm20,downitehta.norm19,etehta.norm20,downetehta.narrow17,otehta.wide26,utehta.norm19,thinnas.norm18,dotinside.cond20,underbar.norm20,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline0,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm15,dblunderstroke.norm18
parma.conr,atehta.norm20,atehta.norm20u4,downatehta.norm18,ytehta.norm20,downytehta.narrow18,itehta.norm20,downitehta.norm19,etehta.norm20,downetehta.narrow17,otehta.wide26,utehta.norm19,thinnas.norm18,dotinside.cond20,underbar.norm20,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline0,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm15,dblunderstroke.norm18
parma.conl,atehta.norm20,atehta.norm20u4,downatehta.norm18,ytehta.norm20,downytehta.narrow18,itehta.norm20,downitehta.norm19,etehta.norm20,downetehta.narrow17,otehta.wide26,utehta.norm19,thinnas.norm18,dotinside.cond20,underbar.norm20,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline0,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm15,dblunderstroke.norm18
parma.conb,atehta.norm20,atehta.norm20u4,downatehta.norm18,ytehta.norm20,downytehta.narrow18,itehta.norm20,downitehta.norm19,etehta.norm20,downetehta.narrow17,otehta.wide26,utehta.norm19,thinnas.norm18,dotinside.cond20,underbar.norm20,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline0,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm15,dblunderstroke.norm18
umbar,atehta.norm29,atehta.norm29u4,downatehta.norm28,ytehta.norm29,downytehta.norm28,itehta.norm29,downitehta.norm28,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline1,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm28,dblunderstroke.norm28
umbar.conr,atehta.norm29,atehta.norm29u4,downatehta.norm28,ytehta.norm29,downytehta.norm28,itehta.norm29,downitehta.norm28,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline1,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm28,dblunderstroke.norm28
umbar.conl,atehta.norm29,atehta.norm29u4,downatehta.norm28,ytehta.norm29,downytehta.norm28,itehta.norm29,downitehta.norm28,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline1,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm28,dblunderstroke.norm28
umbar.conb,atehta.norm29,atehta.norm29u4,downatehta.norm28,ytehta.norm29,downytehta.norm28,itehta.norm29,downitehta.norm28,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline1,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm28,dblunderstroke.norm28
formen,atehta.norm17,atehta.norm17u4,downatehta.norm21,ytehta.narrow17,downytehta.norm21,itehta.norm19,downitehta.norm21,etehta.norm18,downetehta.norm20,otehta.wide23,utehta.norm17,thinnas.norm21,dotinside.cond20,underbar.norm23,invatehta.norm17,overbar.norm20,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline2,ootehta.norm20,uutehta.norm17,eetehta.norm17,downeetehta.norm21,dblunderstroke.norm21
formen.conr,atehta.norm17,atehta.norm17u4,downatehta.norm21,ytehta.narrow17,downytehta.norm21,itehta.norm19,downitehta.norm21,etehta.norm18,downetehta.norm20,otehta.wide23,utehta.norm17,thinnas.norm21,dotinside.cond20,underbar.norm23,invatehta.norm17,overbar.norm20,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline2,ootehta.norm20,uutehta.norm17,eetehta.norm17,downeetehta.norm21,dblunderstroke.norm21
ampa,atehta.norm28,atehta.norm28u4,downatehta.norm31,ytehta.norm28,downytehta.norm31,itehta.norm28,downitehta.norm31,etehta.norm28,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide32,invatehta.norm29,overbar.wide30,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm31,dblunderstroke.norm31
ampa.conr,atehta.norm28,atehta.norm28u4,downatehta.norm31,ytehta.norm28,downytehta.norm31,itehta.norm28,downitehta.norm31,etehta.norm28,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide32,invatehta.norm29,overbar.wide30,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm31,dblunderstroke.norm31
vala,atehta.norm20,atehta.norm20u4,downatehta.norm21,ytehta.norm20,downytehta.norm21,itehta.norm20,downitehta.norm21,etehta.norm20,downetehta.norm20,otehta.wide26,utehta.norm19,thinnas.norm21,dotinside.cond20,underbar.norm23,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline4,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm21,dblunderstroke.norm21
vala.conr,atehta.norm20,atehta.norm20u4,downatehta.norm21,ytehta.norm20,downytehta.norm21,itehta.norm20,downitehta.norm21,etehta.norm20,downetehta.norm20,otehta.wide26,utehta.norm19,thinnas.norm21,dotinside.cond20,underbar.norm23,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline4,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm21,dblunderstroke.norm21
vala.conl,atehta.norm20,atehta.norm20u4,downatehta.norm21,ytehta.norm20,downytehta.norm21,itehta.norm20,downitehta.norm21,etehta.norm20,downetehta.norm20,otehta.wide26,utehta.norm19,thinnas.norm21,dotinside.cond20,underbar.norm23,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline4,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm21,dblunderstroke.norm21
vala.conb,atehta.norm20,atehta.norm20u4,downatehta.norm21,ytehta.norm20,downytehta.norm21,itehta.norm20,downitehta.norm21,etehta.norm20,downetehta.norm20,otehta.wide26,utehta.norm19,thinnas.norm21,dotinside.cond20,underbar.norm23,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline4,ootehta.norm22,uutehta.norm19,eetehta.norm20,downeetehta.norm21,dblunderstroke.norm21
malta,atehta.norm29,atehta.norm29u4,downatehta.norm31,ytehta.norm29,downytehta.norm31,itehta.norm29,downitehta.norm31,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm31,dotinside,underbar.wide32,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline5,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm31,dblunderstroke.norm31
malta.conr,atehta.norm29,atehta.norm29u4,downatehta.norm31,ytehta.norm29,downytehta.norm31,itehta.norm29,downitehta.norm31,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm31,dotinside,underbar.wide32,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline5,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm31,dblunderstroke.norm31
malta.conl,atehta.norm29,atehta.norm29u4,downatehta.norm31,ytehta.norm29,downytehta.norm31,itehta.norm29,downitehta.norm31,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm31,dotinside,underbar.wide32,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline5,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm31,dblunderstroke.norm31
malta.conb,atehta.norm29,atehta.norm29u4,downatehta.norm31,ytehta.norm29,downytehta.norm31,itehta.norm29,downitehta.norm31,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm31,dotinside,underbar.wide32,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline5,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm31,dblunderstroke.norm31
extformen,atehta.norm17,atehta.norm17u4,downatehta.norm18,ytehta.narrow17,downytehta.narrow18,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.narrow17,otehta.wide23,utehta.norm17,thinnas.norm19,dotinside.cond20,underbar.norm20,invatehta.norm17,overbar.norm20,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline6,ootehta.norm20,uutehta.norm17,eetehta.norm17,downeetehta.norm15,dblunderstroke.norm18
extformen.conr,atehta.norm17,atehta.norm17u4,downatehta.norm18,ytehta.narrow17,downytehta.narrow18,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.narrow17,otehta.wide23,utehta.norm17,thinnas.norm19,dotinside.cond20,underbar.norm20,invatehta.norm17,overbar.norm20,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline6,ootehta.norm20,uutehta.norm17,eetehta.norm17,downeetehta.norm15,dblunderstroke.norm18
extampa,atehta.norm28,atehta.norm28u4,downatehta.norm28,ytehta.norm28,downytehta.norm28,itehta.norm28,downitehta.norm28,etehta.norm28,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm29,dotinside,underbar.wide29,invatehta.norm29,overbar.wide30,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline7,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm28,dblunderstroke.norm28
extampa.conr,atehta.norm28,atehta.norm28u4,downatehta.norm28,ytehta.norm28,downytehta.norm28,itehta.norm28,downitehta.norm28,etehta.norm28,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm29,dotinside,underbar.wide29,invatehta.norm29,overbar.wide30,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline7,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm28,dblunderstroke.norm28
calma,atehta.norm19,atehta.norm19u4,downatehta.norm23,ytehta.norm19,downytehta.narrow23,itehta.norm19,downitehta.norm22,etehta.norm18,downetehta.norm20,otehta.norm18,utehta.norm19,thinnas.norm22,dotinside.norm21,underbar.norm21,invatehta.norm20,overbar.norm18,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline22,ootehta.norm18,uutehta.norm19,eetehta.norm20,downeetehta.norm23,dblunderstroke.norm23
calma.conr,atehta.norm19,atehta.norm19u4,downatehta.norm23,ytehta.norm19,downytehta.narrow23,itehta.norm19,downitehta.norm22,etehta.norm18,downetehta.norm20,otehta.norm18,utehta.norm19,thinnas.norm22,dotinside.norm21,underbar.norm21,invatehta.norm20,overbar.norm18,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline22,ootehta.norm18,uutehta.norm19,eetehta.norm20,downeetehta.norm23,dblunderstroke.norm23
anga,atehta.norm29,atehta.norm29u4,downatehta.norm33,ytehta.norm29,downytehta.norm33,itehta.norm29,downitehta.norm33,etehta.norm28,downetehta.norm29,otehta.wide36,utehta.norm29,thinnas.norm32,dotinside,underbar.wide31,invatehta.norm30,overbar.wide27,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline23,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm33,dblunderstroke.norm33
