AllTengwar,AtehtaShift,AtehtaBarShift,DownAtehtaShift,YtehtaShift,DownYtehtaShift,ItehtaShift,DownItehtaShift,EtehtaShift,DownEtehtaShift,OtehtaShift,UtehtaShift,ThinnasShift,DotinsideShift,UnderbarShift,InvAtehtaShift,OverbarShift,EngYtehtaShift,RevEtehtaShift,YantatehtaShift,Underliners,OOtehtaShift,UUtehtaShift,EEtehtaShift,DownEEtehtaShift,DblUnderStrokeShift
anga.conr,atehta.norm29,atehta.norm29u4,downatehta.norm33,ytehta.norm29,downytehta.norm33,itehta.norm29,downitehta.norm33,etehta.norm28,downetehta.norm29,otehta.wide36,utehta.norm29,thinnas.norm32,dotinside,underbar.wide31,invatehta.norm30,overbar.wide27,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline23,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm33,dblunderstroke.norm33
harma,atehta.norm23,atehta.norm23u4,downatehta.norm21,ytehta.narrow23,downytehta.norm21,itehta.norm23,downitehta.norm21,etehta.narrow25,downetehta.norm18,otehta.narrow27,utehta.narrow25,thinnas.norm21,dotinside.norm21,underbar.norm21,invatehta.norm23,overbar.norm21,engytehta.norm23,revetehta.norm23,yantatehta.norm23,uline2,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm21,dblunderstroke.norm21
harma.conr,atehta.norm23,atehta.norm23u4,downatehta.norm21,ytehta.narrow23,downytehta.norm21,itehta.norm23,downitehta.norm21,etehta.narrow25,downetehta.norm18,otehta.narrow27,utehta.narrow25,thinnas.norm21,dotinside.norm21,underbar.norm21,invatehta.norm23,overbar.norm21,engytehta.norm23,revetehta.norm23,yantatehta.norm23,uline2,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm21,dblunderstroke.norm21
anca,atehta.norm31,atehta.norm31u4,downatehta.norm31,ytehta.norm31,downytehta.norm31,itehta.norm31,downitehta.norm31,etehta.norm32,downetehta.norm29,otehta.wide36,utehta.norm31,thinnas.norm31,dotinside,underbar.wide31,invatehta.norm32,overbar.wide32,engytehta.wide32,revetehta.norm32,yantatehta.norm32,uline3,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm31,dblunderstroke.norm31
anca.conr,atehta.norm31,atehta.norm31u4,downatehta.norm31,ytehta.norm31,downytehta.norm31,itehta.norm31,downitehta.norm31,etehta.norm32,downetehta.norm29,otehta.wide36,utehta.norm31,thinnas.norm31,dotinside,underbar.wide31,invatehta.norm32,overbar.wide32,engytehta.wide32,revetehta.norm32,yantatehta.norm32,uline3,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm31,dblunderstroke.norm31
anna,atehta.norm19,atehta.norm19u4,downatehta.norm20,ytehta.norm19,downytehta.norm20,itehta.norm19,downitehta.norm20,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.norm21,underbar.norm21,invatehta.norm20,overbar.norm18,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm20,downeetehta.norm20,dblunderstroke.norm20
anna.conr,atehta.norm19,atehta.norm19u4,downatehta.norm20,ytehta.norm19,downytehta.norm20,itehta.norm19,downitehta.norm20,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.norm21,underbar.norm21,invatehta.norm20,overbar.norm18,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm20,downeetehta.norm20,dblunderstroke.norm20
anna.conrbot,atehta.norm19,atehta.norm19u4,downatehta.norm20,ytehta.norm19,downytehta.norm20,itehta.norm19,downitehta.norm20,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.norm21,underbar.norm21,invatehta.norm20,overbar.norm18,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm20,downeetehta.norm20,dblunderstroke.norm20
noldo,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm28,downetehta.norm29,otehta.wide36,utehta.norm29,thinnas.norm29,dotinside,underbar.wide31,invatehta.norm30,overbar.wide27,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm29,dblunderstroke.norm29
noldo.conr,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm28,downetehta.norm29,otehta.wide36,utehta.norm29,thinnas.norm29,dotinside,underbar.wide31,invatehta.norm30,overbar.wide27,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm29,dblunderstroke.norm29
noldo.conrbot,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm28,downetehta.norm29,otehta.wide36,utehta.norm29,thinnas.norm29,dotinside,underbar.wide31,invatehta.norm30,overbar.wide27,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm29,dblunderstroke.norm29
extharma,atehta.norm23,atehta.norm23u4,downatehta.norm23,ytehta.narrow23,downytehta.narrow23,itehta.norm23,downitehta.norm22,etehta.narrow25,downetehta.norm20,otehta.narrow27,utehta.narrow25,thinnas.norm24,dotinside.norm21,underbar.norm21,invatehta.norm23,overbar.norm21,engytehta.norm23,revetehta.norm23,yantatehta.norm23,uline22,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm23,dblunderstroke.norm23
extanca,atehta.norm31,atehta.norm31u4,downatehta.norm33,ytehta.norm31,downytehta.norm33,itehta.norm31,downitehta.norm33,etehta.norm32,downetehta.norm29,otehta.wide36,utehta.norm31,thinnas.norm33,dotinside,underbar.wide31,invatehta.norm32,overbar.wide32,engytehta.wide32,revetehta.norm32,yantatehta.norm32,uline23,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm33,dblunderstroke.norm33
quesse,atehta.norm18,atehta.norm18u4,downatehta.norm23,ytehta.norm18,downytehta.narrow23,itehta.norm19,downitehta.norm22,etehta.norm19,downetehta.norm20,otehta.norm18,utehta.norm19,thinnas.norm22,dotinside.conu20,underbar.norm21,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline22,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm23,dblunderstroke.norm23
quesse.conr,atehta.norm18,atehta.norm18u4,downatehta.norm23,ytehta.norm18,downytehta.narrow23,itehta.norm19,downitehta.norm22,etehta.norm19,downetehta.norm20,otehta.norm18,utehta.norm19,thinnas.norm22,dotinside.conu20,underbar.norm21,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline22,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm23,dblunderstroke.norm23
quesse.conl,atehta.norm18,atehta.norm18u4,downatehta.norm23,ytehta.norm18,downytehta.narrow23,itehta.norm19,downitehta.norm22,etehta.norm19,downetehta.norm20,otehta.norm18,utehta.norm19,thinnas.norm22,dotinside.conu20,underbar.norm21,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline22,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm23,dblunderstroke.norm23
quesse.conb,atehta.norm18,atehta.norm18u4,downatehta.norm23,ytehta.norm18,downytehta.narrow23,itehta.norm19,downitehta.norm22,etehta.norm19,downetehta.norm20,otehta.norm18,utehta.norm19,thinnas.norm22,dotinside.conu20,underbar.norm21,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline22,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm23,dblunderstroke.norm23
ungwe,atehta.norm29,atehta.norm29u4,downatehta.norm32,ytehta.norm29,downytehta.norm32,itehta.norm29,downitehta.norm32,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide31,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline23,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm32,dblunderstroke.norm32
ungwe.conr,atehta.norm29,atehta.norm29u4,downatehta.norm32,ytehta.norm29,downytehta.norm32,itehta.norm29,downitehta.norm32,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide31,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline23,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm32,dblunderstroke.norm32
ungwe.conl,atehta.norm29,atehta.norm29u4,downatehta.norm32,ytehta.norm29,downytehta.norm32,itehta.norm29,downitehta.norm32,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide31,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline23,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm32,dblunderstroke.norm32
ungwe.conb,atehta.norm29,atehta.norm29u4,downatehta.norm32,ytehta.norm29,downytehta.norm32,itehta.norm29,downitehta.norm32,etehta.norm29,downetehta.norm29,otehta.wide29,utehta.norm29,thinnas.norm32,dotinside,underbar.wide31,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline23,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm32,dblunderstroke.norm32
hwesta,atehta.norm23,atehta.norm23u4,downatehta.norm20,ytehta.narrow23,downytehta.norm20,itehta.norm21,downitehta.norm20,etehta.narrow25,downetehta.norm18,otehta.narrow27,utehta.narrow25,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm22,overbar.norm21,engytehta.norm22,revetehta.norm22,yantatehta.norm22,uline2,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm20,dblunderstroke.norm20
hwesta.conr,atehta.norm23,atehta.norm23u4,downatehta.norm20,ytehta.narrow23,downytehta.norm20,itehta.norm21,downitehta.norm20,etehta.narrow25,downetehta.norm18,otehta.narrow27,utehta.narrow25,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm22,overbar.norm21,engytehta.norm22,revetehta.norm22,yantatehta.norm22,uline2,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm20,dblunderstroke.norm20
hwesta.conl,atehta.norm23,atehta.norm23u4,downatehta.norm20,ytehta.narrow23,downytehta.norm20,itehta.norm21,downitehta.norm20,etehta.narrow25,downetehta.norm18,otehta.narrow27,utehta.narrow25,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm22,overbar.norm21,engytehta.norm22,revetehta.norm22,yantatehta.norm22,uline2,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm20,dblunderstroke.norm20
hwesta.conb,atehta.norm23,atehta.norm23u4,downatehta.norm20,ytehta.narrow23,downytehta.norm20,itehta.norm21,downitehta.norm20,etehta.narrow25,downetehta.norm18,otehta.narrow27,utehta.narrow25,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm22,overbar.norm21,engytehta.norm22,revetehta.norm22,yantatehta.norm22,uline2,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm20,dblunderstroke.norm20
unque,atehta.norm29,atehta.norm29u4,downatehta.norm30,ytehta.norm29,downytehta.norm30,itehta.norm29,downitehta.norm30,etehta.norm32,downetehta.norm27,otehta.wide36,utehta.norm31,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide32,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline3,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm30,dblunderstroke.norm30
unque.conr,atehta.norm29,atehta.norm29u4,downatehta.norm30,ytehta.norm29,downytehta.norm30,itehta.norm29,downitehta.norm30,etehta.norm32,downetehta.norm27,otehta.wide36,utehta.norm31,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide32,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline3,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm30,dblunderstroke.norm30
unque.conl,atehta.norm29,atehta.norm29u4,downatehta.norm30,ytehta.norm29,downytehta.norm30,itehta.norm29,downitehta.norm30,etehta.norm32,downetehta.norm27,otehta.wide36,utehta.norm31,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide32,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline3,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm30,dblunderstroke.norm30
unque.conb,atehta.norm29,atehta.norm29u4,downatehta.norm30,ytehta.norm29,downytehta.norm30,itehta.norm29,downitehta.norm30,etehta.norm32,downetehta.norm27,otehta.wide36,utehta.norm31,thinnas.norm30,dotinside,underbar.wide29,invatehta.norm30,overbar.wide32,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline3,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm30,dblunderstroke.norm30
vilya,atehta.norm18,atehta.norm18u4,downatehta.norm19,ytehta.norm18,downytehta.norm19,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm19,dblunderstroke.norm19
vilya.conr,atehta.norm18,atehta.norm18u4,downatehta.norm19,ytehta.norm18,downytehta.norm19,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm19,dblunderstroke.norm19
vilya.conl,atehta.norm18,atehta.norm18u4,downatehta.norm19,ytehta.norm18,downytehta.norm19,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm19,dblunderstroke.norm19
vilya.conb,atehta.norm18,atehta.norm18u4,downatehta.norm19,ytehta.norm18,downytehta.norm19,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm19,dblunderstroke.norm19
vilya.conrbot,atehta.norm18,atehta.norm18u4,downatehta.norm19,ytehta.norm18,downytehta.norm19,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm19,dblunderstroke.norm19
vilya.conbbot,atehta.norm18,atehta.norm18u4,downatehta.norm19,ytehta.norm18,downytehta.norm19,itehta.norm19,downitehta.norm19,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm20,dotinside.conu20,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline2,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm19,dblunderstroke.norm19
nwalme,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm29,dotinside,underbar.wide29,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm29,dblunderstroke.norm29
nwalme.conr,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm29,dotinside,underbar.wide29,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm29,dblunderstroke.norm29
nwalme.conl,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm29,dotinside,underbar.wide29,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm29,dblunderstroke.norm29
nwalme.conb,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm29,dotinside,underbar.wide29,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm29,dblunderstroke.norm29
nwalme.conrbot,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm29,dotinside,underbar.wide29,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm29,dblunderstroke.norm29
nwalme.conbbot,atehta.norm29,atehta.norm29u4,downatehta.norm29,ytehta.norm29,downytehta.norm29,itehta.norm29,downitehta.norm29,etehta.norm29,downetehta.norm27,otehta.wide29,utehta.norm29,thinnas.norm29,dotinside,underbar.wide29,invatehta.norm29,overbar.wide27,engytehta.wide29,revetehta.norm29,yantatehta.norm29,uline3,ootehta.wide29,uutehta.norm29,eetehta.norm29,downeetehta.norm29,dblunderstroke.norm29
exthwesta,atehta.norm23,atehta.norm23u4,downatehta.norm22,ytehta.narrow23,downytehta.narrow22,itehta.norm21,downitehta.norm22,etehta.narrow25,downetehta.norm20,otehta.narrow27,utehta.narrow25,thinnas.norm23,dotinside.conu20,underbar.norm21,invatehta.norm22,overbar.norm21,engytehta.norm22,revetehta.norm22,yantatehta.norm22,uline22,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm22,dblunderstroke.norm22
exthwesta.conl,atehta.norm23,atehta.norm23u4,downatehta.norm22,ytehta.narrow23,downytehta.narrow22,itehta.norm21,downitehta.norm22,etehta.narrow25,downetehta.norm20,otehta.narrow27,utehta.narrow25,thinnas.norm23,dotinside.conu20,underbar.norm21,invatehta.norm22,overbar.norm21,engytehta.norm22,revetehta.norm22,yantatehta.norm22,uline22,ootehta.narrow27,uutehta.narrow25,eetehta.norm25,downeetehta.norm22,dblunderstroke.norm22
extunque,atehta.norm31,atehta.norm31u4,downatehta.norm31,ytehta.norm31,downytehta.norm31,itehta.norm31,downitehta.norm31,etehta.norm32,downetehta.norm29,otehta.wide36,utehta.norm31,thinnas.norm31,dotinside,underbar.wide31,invatehta.norm30,overbar.wide32,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline23,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm31,dblunderstroke.norm31
extunque.conl,atehta.norm31,atehta.norm31u4,downatehta.norm31,ytehta.norm31,downytehta.norm31,itehta.norm31,downitehta.norm31,etehta.norm32,downetehta.norm29,otehta.wide36,utehta.norm31,thinnas.norm31,dotinside,underbar.wide31,invatehta.norm30,overbar.wide32,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline23,ootehta.norm39,uutehta.norm31,eetehta.norm32,downeetehta.norm31,dblunderstroke.norm31
roomen,atehta.norm18,atehta.norm18u4,downatehta.norm,ytehta.norm18,downytehta.norm,itehta.norm18,downitehta.norm,etehta.norm18,downetehta.norm,otehta.norm22,utehta.wide22,thinnas.norm,dotinside.norm14,underbar.norm,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline32,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm,dblunderstroke.norm
roomen.conl,atehta.norm18,atehta.norm18u4,downatehta.norm,ytehta.norm18,downytehta.norm,itehta.norm18,downitehta.norm,etehta.norm18,downetehta.norm,otehta.norm22,utehta.wide22,thinnas.norm,dotinside.norm14,underbar.norm,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline32,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm,dblunderstroke.norm
roomen.open,atehta.norm18,atehta.norm18u4,downatehta.norm14d1,ytehta.norm18,downytehta.narrow14d2,itehta.norm18,downitehta.norm16d1,etehta.norm18,downetehta.narrow12,otehta.norm22,utehta.wide22,thinnas.norm15,dotinside.norm14,underbar.roomen,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline33,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm11d1,dblunderstroke.norm14d1
roomen.conl_open,atehta.norm18,atehta.norm18u4,downatehta.norm14d1,ytehta.norm18,downytehta.narrow14d2,itehta.norm18,downitehta.norm16d1,etehta.norm18,downetehta.narrow12,otehta.norm22,utehta.wide22,thinnas.norm15,dotinside.norm14,underbar.roomen,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline33,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm11d1,dblunderstroke.norm14d1
arda,atehta.norm18,atehta.norm18u4,downatehta.norm,ytehta.norm18,downytehta.norm,itehta.norm18,downitehta.norm,etehta.norm18,downetehta.norm,otehta.norm22,utehta.wide22,thinnas.norm,dotinside.norm14,underbar.norm,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline32,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm,dblunderstroke.norm
arda.conl,atehta.norm18,atehta.norm18u4,downatehta.norm,ytehta.norm18,downytehta.norm,itehta.norm18,downitehta.norm,etehta.norm18,downetehta.norm,otehta.norm22,utehta.wide22,thinnas.norm,dotinside.norm14,underbar.norm,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline32,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm,dblunderstroke.norm
arda.open,atehta.norm18,atehta.norm18u4,downatehta.norm14d1,ytehta.norm18,downytehta.narrow14d2,itehta.norm18,downitehta.norm16d1,etehta.norm18,downetehta.narrow12,otehta.norm22,utehta.wide22,thinnas.norm15,dotinside.norm14,underbar.roomen,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline33,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm11d1,dblunderstroke.norm14d1
