AllTengwar,AtehtaShift,AtehtaBarShift,DownAtehtaShift,YtehtaShift,DownYtehtaShift,ItehtaShift,DownItehtaShift,EtehtaShift,DownEtehtaShift,OtehtaShift,UtehtaShift,ThinnasShift,DotinsideShift,UnderbarShift,InvAtehtaShift,OverbarShift,EngYtehtaShift,RevEtehtaShift,YantatehtaShift,Underliners,OOtehtaShift,UUtehtaShift,EEtehtaShift,DownEEtehtaShift,DblUnderStrokeShift
arda.conl_open,atehta.norm18,atehta.norm18u4,downatehta.norm14d1,ytehta.norm18,downytehta.narrow14d2,itehta.norm18,downitehta.norm16d1,etehta.norm18,downetehta.narrow12,otehta.norm22,utehta.wide22,thinnas.norm15,dotinside.norm14,underbar.roomen,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline33,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm11d1,dblunderstroke.norm14d1
lambe,atehta.norm25,atehta.norm25u4,downatehta.lambe,ytehta.norm25,downytehta.lambe,itehta.norm25,downitehta.lambe,etehta.norm24,downetehta.lambe,otehta.wide26,utehta.norm25,thinnas.norm,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline34,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.lambe,dblunderstroke.lambe
lambe.conr,atehta.norm25,atehta.norm25u4,downatehta.lambe,ytehta.norm25,downytehta.lambe,itehta.norm25,downitehta.lambe,etehta.norm24,downetehta.lambe,otehta.wide26,utehta.norm25,thinnas.norm,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline34,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.lambe,dblunderstroke.lambe
lambe.conl,atehta.norm25,atehta.norm25u4,downatehta.lambe,ytehta.norm25,downytehta.lambe,itehta.norm25,downitehta.lambe,etehta.norm24,downetehta.lambe,otehta.wide26,utehta.norm25,thinnas.norm,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline34,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.lambe,dblunderstroke.lambe
lambe.conb,atehta.norm25,atehta.norm25u4,downatehta.lambe,ytehta.norm25,downytehta.lambe,itehta.norm25,downitehta.lambe,etehta.norm24,downetehta.lambe,otehta.wide26,utehta.norm25,thinnas.norm,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline34,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.lambe,dblunderstroke.lambe
lambe.conrbot,atehta.norm25,atehta.norm25u4,downatehta.lambe,ytehta.norm25,downytehta.lambe,itehta.norm25,downitehta.lambe,etehta.norm24,downetehta.lambe,otehta.wide26,utehta.norm25,thinnas.norm,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline34,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.lambe,dblunderstroke.lambe
lambe.conbbot,atehta.norm25,atehta.norm25u4,downatehta.lambe,ytehta.norm25,downytehta.lambe,itehta.norm25,downitehta.lambe,etehta.norm24,downetehta.lambe,otehta.wide26,utehta.norm25,thinnas.norm,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline34,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.lambe,dblunderstroke.lambe
alda,atehta.norm25,atehta.norm25u4,downatehta.norm35,ytehta.norm25,downytehta.narrow35,itehta.norm25,downitehta.norm35,etehta.norm24,downetehta.norm35,otehta.wide26,utehta.norm25,thinnas.norm26,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline35,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.norm35,dblunderstroke.norm35
alda.conr,atehta.norm25,atehta.norm25u4,downatehta.norm35,ytehta.norm25,downytehta.narrow35,itehta.norm25,downitehta.norm35,etehta.norm24,downetehta.norm35,otehta.wide26,utehta.norm25,thinnas.norm26,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline35,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.norm35,dblunderstroke.norm35
alda.conl,atehta.norm25,atehta.norm25u4,downatehta.norm35,ytehta.norm25,downytehta.narrow35,itehta.norm25,downitehta.norm35,etehta.norm24,downetehta.norm35,otehta.wide26,utehta.norm25,thinnas.norm26,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline35,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.norm35,dblunderstroke.norm35
alda.conb,atehta.norm25,atehta.norm25u4,downatehta.norm35,ytehta.norm25,downytehta.narrow35,itehta.norm25,downitehta.norm35,etehta.norm24,downetehta.norm35,otehta.wide26,utehta.norm25,thinnas.norm26,dotinside.conu20,underbar.lambe,invatehta.norm25,overbar.lambe,engytehta.wide25,revetehta.norm25,yantatehta.norm25,uline35,ootehta.wide26,uutehta.norm25,eetehta.norm25,downeetehta.norm35,dblunderstroke.norm35
silme,atehta,atehta.norm,downatehta.norm19,ytehta.norm,downytehta.norm19,itehta.norm,downitehta.norm19,etehta.norm,downetehta.norm18,otehta,utehta,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline36,ootehta,uutehta,eetehta,downeetehta.norm19,dblunderstroke.norm19
silme.open,atehta.norm10d4,atehta.norm10d4,downatehta.norm19,ytehta.narrow10d2,downytehta.norm19,itehta.norm14d2,downitehta.norm19,etehta.norm14d2,downetehta.norm18,otehta.norm10,utehta.wide10,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline36,ootehta.norm11,uutehta.norm,eetehta.norm13d4,downeetehta.norm19,dblunderstroke.norm19
silme.flat,atehta.norm23u2,atehta.norm23u2,downatehta.norm19,ytehta.narrow23u2,downytehta.norm19,itehta.norm20u2,downitehta.norm19,etehta.narrow23,downetehta.norm18,otehta.narrow27,utehta.norm24u1,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm16,overbar.norm,engytehta.norm16,revetehta.norm16,yantatehta.norm16,uline36,ootehta.narrow26,uutehta.norm19,eetehta.norm24,downeetehta.norm19,dblunderstroke.norm19
silme.lig,atehta,atehta.norm,downatehta.norm07,ytehta.norm,downytehta.norm07,itehta.norm,downitehta.norm07,etehta.norm,downetehta.norm05,otehta,utehta,thinnas.norm07,dotinside.norm04,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline37,ootehta,uutehta.norm,eetehta,downeetehta.norm07,dblunderstroke.norm07
silme.lig_open,atehta.norm,atehta.norm,downatehta.norm07,ytehta.norm,downytehta.norm07,itehta.norm,downitehta.norm07,etehta.norm,downetehta.norm05,otehta.norm,utehta.norm,thinnas.norm07,dotinside.norm04,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline37,ootehta,uutehta.norm,eetehta.norm,downeetehta.norm07,dblunderstroke.norm07
silme.lig_flat,atehta.norm09u2,atehta.norm09u2,downatehta.norm07,ytehta.narrow09u2,downytehta.norm07,itehta.norm06u2,downitehta.norm07,etehta.narrow08,downetehta.norm05,otehta.narrow11,utehta.norm10u1,thinnas.norm07,dotinside.norm04,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline37,ootehta.narrow12,uutehta.norm,eetehta.norm11,downeetehta.norm07,dblunderstroke.norm07
silme.lig_harma,atehta.norm,atehta.norm,downatehta.norm,ytehta.norm,downytehta.norm,itehta.norm,downitehta.norm,etehta.norm,downetehta.norm,otehta,utehta,thinnas.norm,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline37,ootehta,uutehta.norm,eetehta,downeetehta.norm,dblunderstroke.norm
silmenuq,atehta.norm18,atehta.norm18u4,downatehta.norm23u2,ytehta.norm18,downytehta.narrow23u2,itehta.norm18,downitehta.norm23,etehta.norm18,downetehta.norm21u2,otehta.norm18,utehta.norm19,thinnas.norm24,dotinside.norm19,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline38,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm23u2,dblunderstroke.norm23u2
aare,atehta,atehta.norm,downatehta.norm19d7,ytehta.norm,downytehta.norm19d7,itehta.norm,downitehta.norm19d7,etehta.norm,downetehta.norm17d7,otehta.norm,utehta,thinnas.norm,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline39,ootehta,uutehta.norm,eetehta,downeetehta.norm19d7,dblunderstroke.norm19d7
aare.open,atehta.norm10d4,atehta.norm10d4,downatehta.norm19d7,ytehta.narrow10d4,downytehta.norm19d7,itehta.norm14d4,downitehta.norm19d7,etehta.norm13d2,downetehta.norm17d7,otehta.norm,utehta.wide10,thinnas.norm,dotinside,underbar.norm,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline39,ootehta.norm11,uutehta.norm,eetehta.norm13d4,downeetehta.norm19d7,dblunderstroke.norm19d7
aare.flat,atehta.norm23u2,atehta.norm23u2,downatehta.norm19d7,ytehta.narrow23u2,downytehta.norm19d7,itehta.norm20u2,downitehta.norm19d7,etehta.narrow23,downetehta.norm17d7,otehta.narrow27,utehta.norm24u1,thinnas.norm,dotinside,underbar.norm,invatehta.norm16,overbar.norm,engytehta.norm16,revetehta.norm16,yantatehta.norm16,uline39,ootehta.narrow26,uutehta.norm19,eetehta.norm25,downeetehta.norm19d7,dblunderstroke.norm19d7
aarenuq,atehta.norm18,atehta.norm18u4,downatehta.norm23,ytehta.norm18,downytehta.narrow23d2,itehta.norm18,downitehta.norm23d2,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm22,dotinside.norm19,underbar.norm,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline40,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm23,dblunderstroke.norm23
hyarmen,atehta.norm09u2,atehta.norm09u2,downatehta.norm18,ytehta.narrow09u2,downytehta.norm18,itehta.norm09u2,downitehta.norm19u2,etehta.norm10,downetehta.norm18u2,otehta.norm07,utehta.norm09,thinnas.norm20u2,dotinside,underbar.norm20,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline41,ootehta.norm14,uutehta.norm09,eetehta.norm11,downeetehta.norm18,dblunderstroke.norm18
hyarmen.conr,atehta.norm12u2,atehta.norm12u2,downatehta.norm21,ytehta.narrow12u2,downytehta.norm21,itehta.norm12u2,downitehta.norm21u2,etehta.norm13,downetehta.norm20u2,otehta.norm07,utehta.norm12,thinnas.norm22,dotinside,underbar.norm20,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline42,ootehta.norm18,uutehta.norm09,eetehta.norm11,downeetehta.norm21,dblunderstroke.norm21
hwestasin,atehta.norm27,atehta.norm27u4,downatehta.norm19,ytehta.narrow27,downytehta.norm19,itehta.norm25,downitehta.norm19,etehta.narrow30d1,downetehta.norm18,otehta.norm,utehta.narrow31,thinnas.norm22,dotinside.cond22,underbar.norm21,invatehta.norm30,overbar.norm,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline43,ootehta.narrow26,uutehta.norm31,eetehta.norm30,downeetehta.norm19,dblunderstroke.norm19
yanta,atehta.norm20,atehta.norm20u4,downatehta.norm19,ytehta.norm20,downytehta.norm19,itehta.norm20,downitehta.norm19u2,etehta.norm18,downetehta.norm18u2,otehta.norm18,utehta.norm21,thinnas.norm20u2,dotinside,underbar.norm20,invatehta.norm21,overbar.norm20,engytehta.norm21,revetehta.norm21,yantatehta.norm21,uline41,ootehta.norm18,uutehta.norm21,eetehta.norm21,downeetehta.norm19,dblunderstroke.norm19
yanta.conr,atehta.norm23,atehta.norm23u4,downatehta.norm21,ytehta.norm23,downytehta.norm21,itehta.norm23,downitehta.norm21u2,etehta.norm21,downetehta.norm20u2,otehta.norm18,utehta.norm21,thinnas.norm22,dotinside,underbar.norm20,invatehta.norm21,overbar.norm20,engytehta.norm21,revetehta.norm21,yantatehta.norm21,uline45,ootehta.norm20,uutehta.norm21,eetehta.norm21,downeetehta.norm21,dblunderstroke.norm21
uure,atehta.norm17,atehta.norm17u4,downatehta.norm18,ytehta.norm17,downytehta.norm18,itehta.norm17,downitehta.norm18,etehta.norm17,downetehta.norm18,otehta.norm18,utehta.norm17,thinnas.norm18,dotinside.norm19,underbar.norm20,invatehta.norm17,overbar.norm18,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline46,ootehta.norm14,uutehta.norm17,eetehta.norm17,downeetehta.norm18,dblunderstroke.norm18
uure.conr,atehta.norm19,atehta.norm19u4,downatehta.norm19,ytehta.norm19,downytehta.norm19,itehta.norm19,downitehta.norm19,etehta.norm19,downetehta.norm18,otehta.norm18,utehta.norm17,thinnas.norm19,dotinside.norm19,underbar.norm20,invatehta.norm17,overbar.norm18,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline47,ootehta.norm14,uutehta.norm17,eetehta.norm17,downeetehta.norm19,dblunderstroke.norm19
longcarr,atehta.norm10,atehta.norm10u4,downatehta.norm,ytehta.narrow10,downytehta.norm,itehta.norm10,downitehta.norm,etehta.norm10,downetehta.norm,otehta.norm07,utehta.norm09,thinnas.norm,dotinside,underbar.norm,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline48,ootehta.norm07,uutehta.norm09,eetehta.norm11,downeetehta.norm,dblunderstroke.norm
longcarr.conl,atehta.norm10,atehta.norm10u4,downatehta.norm,ytehta.narrow10,downytehta.norm,itehta.norm10,downitehta.norm,etehta.norm10,downetehta.norm,otehta.norm07,utehta.norm09,thinnas.norm,dotinside,underbar.norm,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline48,ootehta.norm07,uutehta.norm09,eetehta.norm11,downeetehta.norm,dblunderstroke.norm
halla,atehta,atehta.norm,downatehta.norm10,ytehta.norm,downytehta.narrow10,itehta.norm,downitehta.norm10,etehta.norm,downetehta.norm09,otehta.norm07,utehta,thinnas.norm10,dotinside,underbar.norm,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline49,ootehta,uutehta,eetehta,downeetehta.norm10,dblunderstroke.norm10
shortcarr,atehta.norm10,atehta.norm10u4,downatehta.norm10,ytehta.narrow10,downytehta.narrow10,itehta.norm10,downitehta.norm10,etehta.norm10,downetehta.norm09,otehta.norm07,utehta.norm09,thinnas.norm10,dotinside,underbar.norm,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline49,ootehta.norm07,uutehta.norm09,eetehta.norm11,downeetehta.norm10,dblunderstroke.norm10
shortcarr.conr,atehta.norm10,atehta.norm10u4,downatehta.norm10,ytehta.narrow10,downytehta.narrow10,itehta.norm10,downitehta.norm10,etehta.norm10,downetehta.norm09,otehta.norm07,utehta.norm09,thinnas.norm10,dotinside,underbar.norm,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline49,ootehta.norm07,uutehta.norm09,eetehta.norm11,downeetehta.norm10,dblunderstroke.norm10
shortcarr.conl,atehta.norm10,atehta.norm10u4,downatehta.norm10,ytehta.narrow10,downytehta.narrow10,itehta.norm10,downitehta.norm10,etehta.norm10,downetehta.norm09,otehta.norm07,utehta.norm09,thinnas.norm10,dotinside,underbar.norm,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline49,ootehta.norm07,uutehta.norm09,eetehta.norm11,downeetehta.norm10,dblunderstroke.norm10
shortcarr.conb,atehta.norm10,atehta.norm10u4,downatehta.norm10,ytehta.narrow10,downytehta.narrow10,itehta.norm10,downitehta.norm10,etehta.norm10,downetehta.norm09,otehta.norm07,utehta.norm09,thinnas.norm10,dotinside,underbar.norm,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline49,ootehta.norm07,uutehta.norm09,eetehta.norm11,downeetehta.norm10,dblunderstroke.norm10
mirroredosse,atehta.norm17,atehta.norm17u4,downatehta.norm17,ytehta.norm17,downytehta.norm17,itehta.norm17,downitehta.norm17,etehta.norm17,downetehta.norm16,otehta.norm,utehta.norm17,thinnas.norm17,dotinside.norm17,underbar.norm,invatehta.norm,overbar.norm18,engytehta.norm,revetehta.norm,yantatehta.norm,uline50,ootehta.norm18,uutehta.norm17,eetehta.norm17,downeetehta.norm17,dblunderstroke.norm17
wtengwa,atehta.norm17,atehta.norm17u4,downatehta.norm17,ytehta.norm17,downytehta.norm17,itehta.norm17,downitehta.norm17,etehta.norm17,downetehta.norm16,otehta.wide23,utehta.norm17,thinnas.norm17,dotinside.norm19,underbar.norm,invatehta.norm17,overbar.norm18,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline50,ootehta.norm18,uutehta.norm17,eetehta.norm17,downeetehta.norm17,dblunderstroke.norm17
atengwa.desc,atehta.norm17,atehta.norm17u4,downatehta.norm17,ytehta.norm17,downytehta.norm17,itehta.norm17,downitehta.norm17,etehta.norm15,downetehta.norm16,otehta.norm,utehta.norm14,thinnas.norm16,dotinside.norm17,underbar.norm,invatehta.norm14,overbar.norm,engytehta.norm14,revetehta.norm14,yantatehta.norm14,uline50,ootehta.norm14,uutehta.norm14,eetehta.norm14,downeetehta.norm17,dblunderstroke.norm17
wtengwa.desc,atehta.norm17,atehta.norm17u4,downatehta.norm,ytehta.norm17,downytehta.norm,itehta.norm17,downitehta.norm,etehta.norm17,downetehta.norm,otehta.wide23,utehta.norm17,thinnas.norm,dotinside.norm17,underbar.norm,invatehta.norm17,overbar.norm18,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline51,ootehta.norm18,uutehta.norm17,eetehta.norm17,downeetehta.norm,dblunderstroke.norm
atengwa,atehta.norm15,atehta.norm15u4,downatehta.norm15,ytehta.norm15,downytehta.norm15,itehta.norm15,downitehta.norm15,etehta.norm13,downetehta.norm14,otehta.norm,utehta.norm14,thinnas.norm16,dotinside.norm14,underbar.norm,invatehta.norm14,overbar.norm,engytehta.norm14,revetehta.norm14,yantatehta.norm14,uline52,ootehta.norm14,uutehta.norm14,eetehta.norm14,downeetehta.norm15,dblunderstroke.norm15
conncarr,atehta.norm17,atehta.norm17u4,downatehta.norm15,ytehta.norm17,downytehta.norm15,itehta.norm17,downitehta.norm15,etehta.norm17,downetehta.norm14,otehta.wide23,utehta.norm17,thinnas.norm16,dotinside,underbar.norm,invatehta.norm17,overbar.norm,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline53,ootehta.norm14,uutehta.norm17,eetehta.norm17,downeetehta.norm15,dblunderstroke.norm15
conncarr.long,atehta.norm17,atehta.norm17u4,downatehta.norm15,ytehta.norm17,downytehta.norm15,itehta.norm17,downitehta.norm15,etehta.norm17,downetehta.norm14,otehta.wide23,utehta.norm17,thinnas.norm16,dotinside,underbar.norm,invatehta.norm17,overbar.norm,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline53,ootehta.norm14,uutehta.norm17,eetehta.norm17,downeetehta.norm15,dblunderstroke.norm15
conncarr.conr,atehta.norm17,atehta.norm17u4,downatehta.norm15,ytehta.norm17,downytehta.norm15,itehta.norm17,downitehta.norm15,etehta.norm17,downetehta.norm14,otehta.wide23,utehta.norm17,thinnas.norm16,dotinside,underbar.norm,invatehta.norm17,overbar.norm,engytehta.norm17,revetehta.norm17,yantatehta.norm17,uline53,ootehta.norm14,uutehta.norm17,eetehta.norm17,downeetehta.norm15,dblunderstroke.norm15
openanna,atehta.norm18,atehta.norm18u4,downatehta.norm18,ytehta.norm18,downytehta.norm18,itehta.norm18,downitehta.norm18,etehta.norm18,downetehta.norm16,otehta.norm22,utehta.norm19,thinnas.norm19,dotinside.norm19,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline54,ootehta.norm20,uutehta.norm19,eetehta.norm18,downeetehta.norm18,dblunderstroke.norm18
openanna.conl,atehta.norm18,atehta.norm18u4,downatehta.norm18,ytehta.norm18,downytehta.norm18,itehta.norm18,downitehta.norm18,etehta.norm18,downetehta.norm16,otehta.norm22,utehta.norm19,thinnas.norm19,dotinside.norm19,underbar.norm20,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline54,ootehta.norm20,uutehta.norm19,eetehta.norm18,downeetehta.norm18,dblunderstroke.norm18
prefeanoreanqu,atehta.norm18,atehta.norm18u4,downatehta.norm22,ytehta.norm18,downytehta.narrow22,itehta.norm18,downitehta.norm22,etehta.norm18,downetehta.norm18,otehta.norm18,utehta.norm19,thinnas.norm21,dotinside.cond18,underbar.norm21,invatehta.norm18,overbar.norm18,engytehta.norm18,revetehta.norm18,yantatehta.norm18,uline55,ootehta.norm18,uutehta.norm19,eetehta.norm18,downeetehta.norm22,dblunderstroke.norm22
whtengwa,atehta,atehta.norm,downatehta.norm19,ytehta.norm,downytehta.norm19,itehta.norm,downitehta.norm19,etehta.norm,downetehta.norm18,otehta.norm,utehta,thinnas.norm19,dotinside,underbar.norm20,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline56,ootehta,uutehta,eetehta,downeetehta.norm19,dblunderstroke.norm19
whtengwa.var1,atehta,atehta.norm,downatehta.norm19,ytehta.norm,downytehta.norm19,itehta.norm,downitehta.norm19,etehta.norm,downetehta.norm18,otehta.norm,utehta,thinnas.norm19,dotinside.norm21,underbar.norm20,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline57,ootehta,uutehta,eetehta,downeetehta.norm19,dblunderstroke.norm19
whtengwa.var2,atehta,atehta.norm,downatehta.norm19,ytehta.norm,downytehta.norm19,itehta.norm,downitehta.norm19,etehta.norm,downetehta.norm18,otehta.norm,utehta,thinnas.norm19,dotinside,underbar.norm20,invatehta.norm,overbar.norm,engytehta.norm,revetehta.norm,yantatehta.norm,uline58,ootehta,uutehta,eetehta,downeetehta.norm19,dblunderstroke.norm19
mhtengwa,atehta.norm30,atehta.norm30u4,downatehta.norm35,ytehta.norm30,downytehta.narrow35,itehta.norm30,downitehta.norm35,etehta.norm29,downetehta.norm33,otehta.wide29,utehta.norm29,thinnas.norm36,dotinside,underbar.norm,invatehta.norm30,overbar.wide30,engytehta.wide30,revetehta.norm30,yantatehta.norm30,uline59,ootehta.wide29,uutehta.norm29,eetehta.norm30,downeetehta.norm35,dblunderstroke.norm35
beleriandicmh,atehta.norm20,atehta.norm20u4,downatehta.norm,ytehta.norm20,downytehta.norm,itehta.norm20,downitehta.norm,etehta.norm20,downetehta.norm,otehta.wide26,utehta.norm19,thinnas.norm,dotinside.cond20,underbar.norm,invatehta.norm20,overbar.norm20,engytehta.norm20,revetehta.norm20,yantatehta.norm20,uline60,ootehta.norm20,uutehta.norm19,eetehta.norm20,downeetehta.norm,dblunderstroke.norm
angwhtengwa,atehta.norm10,atehta.norm10u4,downatehta.norm15,ytehta.narrow10,downytehta.norm15,itehta.norm10,downitehta.norm15,etehta.norm15,downetehta.narrow12,otehta.norm07,utehta.norm09,thinnas.norm15,dotinside,underbar.norm20,invatehta.norm11,overbar.norm,engytehta.norm11,revetehta.norm11,yantatehta.norm11,uline61,ootehta.norm14,uutehta.norm09,eetehta.norm11,downeetehta.norm15,dblunderstroke.norm15
