"AllTengwar","OOtehtaShift","UUtehtaShift","EEtehtaShift","DownEEtehtaShift","DblUnderStrokeShift","AtehtaShift","DownAtehtaShift","YtehtaShift","DownYtehtaShift","ItehtaShift","DownItehtaShift","EtehtaShift","DownEtehtaShift","OtehtaShift","UtehtaShift","ThinnasShift","DotinsideShift","UnderbarShift","InvAtehtaShift","OverbarShift","EngYtehtaShift","RevEtehtaShift","YantatehtaShift","Underliners","UptehtaCliche"
"roomen.conl","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta","dblunderstroke.norm","atehta.norm18","downatehta.norm","ytehta.norm18","downytehta.norm","itehta.norm18","downitehta.norm","etehta.norm18","downetehta.norm","otehta.norm22","utehta.wide22","thinnas.norm","dotinside.norm14","underbar.norm","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline32","uptehtacliche_quesse"
"roomen.open","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta.norm11d1","dblunderstroke.norm14d1","atehta.norm18","downatehta.norm14d1","ytehta.norm18","downytehta.narrow14d2","itehta.norm18","downitehta.norm16d1","etehta.norm18","downetehta.narrow12","otehta.norm22","utehta.wide22","thinnas.norm15","dotinside.norm14","Underbar.roomen","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline33","uptehtacliche_quesse"
"roomen.conl_open","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta.norm11d1","dblunderstroke.norm14d1","atehta.norm18","downatehta.norm14d1","ytehta.norm18","downytehta.narrow14d2","itehta.norm18","downitehta.norm16d1","etehta.norm18","downetehta.narrow12","otehta.norm22","utehta.wide22","thinnas.norm15","dotinside.norm14","underbar.roomen","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline33","uptehtacliche_quesse"
"arda","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta","dblunderstroke.norm","atehta.norm18","downatehta.norm","ytehta.norm18","downytehta.norm","itehta.norm18","downitehta.norm","etehta.norm18","downetehta.norm","otehta.norm22","utehta.wide22","thinnas.norm","dotinside.norm14","underbar.norm","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline32","uptehtacliche_quesse"
"arda.conl","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta","dblunderstroke.norm","atehta.norm18","downatehta.norm","ytehta.norm18","downytehta.norm","itehta.norm18","downitehta.norm","etehta.norm18","downetehta.norm","otehta.norm22","utehta.wide22","thinnas.norm","dotinside.norm14","underbar.norm","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline32","uptehtacliche_quesse"
"arda.open","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta.norm11d1","dblunderstroke.norm14d1","atehta.norm18","downatehta.norm14d1","ytehta.norm18","downytehta.narrow14d2","itehta.norm18","downitehta.norm16d1","etehta.norm18","downetehta.narrow12","otehta.norm22","utehta.wide22","thinnas.norm15","dotinside.norm14","underbar.roomen","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline33","uptehtacliche_quesse"
"arda.conl_open","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta.norm11d1","dblunderstroke.norm14d1","atehta.norm18","downatehta.norm14d1","ytehta.norm18","downytehta.narrow14d2","itehta.norm18","downitehta.norm16d1","etehta.norm18","downetehta.narrow12","otehta.norm22","utehta.wide22","thinnas.norm15","dotinside.norm14","underbar.roomen","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline33","uptehtacliche_quesse"
"lambe","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.lambe","dblunderstroke.lambe","atehta.norm25","downatehta.lambe","ytehta.norm25","downytehta.lambe","itehta.norm25","downitehta.lambe","etehta.norm24","downetehta.lambe","otehta.wide26","utehta.norm25","thinnas.norm","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline34","uptehtacliche_lambe"
"lambe.conr","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.lambe","dblunderstroke.lambe","atehta.norm25","downatehta.lambe","ytehta.norm25","downytehta.lambe","itehta.norm25","downitehta.lambe","etehta.norm24","downetehta.lambe","otehta.wide26","utehta.norm25","thinnas.norm","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline34","uptehtacliche_lambe"
"lambe.conl","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.lambe","dblunderstroke.lambe","atehta.norm25","downatehta.lambe","ytehta.norm25","downytehta.lambe","itehta.norm25","downitehta.lambe","etehta.norm24","downetehta.lambe","otehta.wide26","utehta.norm25","thinnas.norm","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline34","uptehtacliche_lambe"
"lambe.conb","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.lambe","dblunderstroke.lambe","atehta.norm25","downatehta.lambe","ytehta.norm25","downytehta.lambe","itehta.norm25","downitehta.lambe","etehta.norm24","downetehta.lambe","otehta.wide26","utehta.norm25","thinnas.norm","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline34","uptehtacliche_lambe"
"lambe.conrbot","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.lambe","dblunderstroke.lambe","atehta.norm25","downatehta.lambe","ytehta.norm25","downytehta.lambe","itehta.norm25","downitehta.lambe","etehta.norm24","downetehta.lambe","otehta.wide26","utehta.norm25","thinnas.norm","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline34","uptehtacliche_lambe"
"lambe.conbbot","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.lambe","dblunderstroke.lambe","atehta.norm25","downatehta.lambe","ytehta.norm25","downytehta.lambe","itehta.norm25","downitehta.lambe","etehta.norm24","downetehta.lambe","otehta.wide26","utehta.norm25","thinnas.norm","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline34","uptehtacliche_lambe"
"alda","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.norm35","dblunderstroke.norm35","atehta.norm25","downatehta.norm35","ytehta.norm25","downytehta.narrow35","itehta.norm25","downitehta.norm35","etehta.norm24","downetehta.norm35","otehta.wide26","utehta.norm25","thinnas.norm26","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline35","uptehtacliche_lambe"
"alda.conr","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.norm35","dblunderstroke.norm35","atehta.norm25","downatehta.norm35","ytehta.norm25","downytehta.narrow35","itehta.norm25","downitehta.norm35","etehta.norm24","downetehta.norm35","otehta.wide26","utehta.norm25","thinnas.norm26","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline35","uptehtacliche_lambe"
"alda.conl","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.norm35","dblunderstroke.norm35","atehta.norm25","downatehta.norm35","ytehta.norm25","downytehta.narrow35","itehta.norm25","downitehta.norm35","etehta.norm24","downetehta.norm35","otehta.wide26","utehta.norm25","thinnas.norm26","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline35","uptehtacliche_lambe"
"alda.conb","ootehta.wide26","uutehta.norm25","eetehta.norm25","downeetehta.norm35","dblunderstroke.norm35","atehta.norm25","downatehta.norm35","ytehta.norm25","downytehta.narrow35","itehta.norm25","downitehta.norm35","etehta.norm24","downetehta.norm35","otehta.wide26","utehta.norm25","thinnas.norm26","dotinside.conu20","underbar.lambe","invatehta.norm25","overbar.lambe","engytehta.wide25","revetehta.norm25","yantatehta.norm25","uline35","uptehtacliche_lambe"
"silme","ootehta","uutehta","eetehta","downeetehta.norm19","dblunderstroke.norm19","atehta.norm","downatehta.norm19","ytehta.norm","downytehta.norm19","itehta.norm","downitehta.norm19","etehta.norm","downetehta.norm18","otehta","utehta","thinnas.norm18","dotinside.norm19","underbar.norm20","Invatehta.norm","overbar.norm","engytehta.norm","revetehta.norm","yantatehta.norm","uline36","uptehtacliche_norm"
"silme.open","ootehta.norm11","uutehta.norm","eetehta.norm13d4","downeetehta.norm19","dblunderstroke.norm19","atehta.norm10d4","downatehta.norm19","ytehta.narrow10d2","downytehta.norm19","itehta.norm14d2","downitehta.norm19","etehta.norm14d2","downetehta.norm18","otehta.norm10","utehta.wide10","thinnas.norm18","dotinside.norm19","underbar.norm20","invatehta.norm","overbar.norm","engytehta.norm","revetehta.norm","yantatehta.norm","uline36","uptehtacliche_norm"
"silme.flat","ootehta.narrow26","uutehta_silmel","eetehta.norm24","downeetehta.norm19","dblunderstroke.norm19","atehta.norm23u2","downatehta.norm19","ytehta.narrow23u2","downytehta.norm19","itehta.norm20u2","downitehta.norm19","etehta.narrow23","downetehta.norm18","otehta.narrow27","utehta.norm24u1","thinnas.norm18","dotinside.norm19","underbar.norm20","invatehta.norm16","overbar.norm","engytehta.norm16","revetehta.norm16","yantatehta.norm16","uline36","uptehtacliche_silmel"
"silme.lig","ootehta","uutehta.norm","eetehta","downeetehta.norm07","dblunderstroke.norm07","atehta.norm","downatehta.norm07","ytehta.norm","downytehta.norm07","itehta.norm","downitehta.norm07","etehta.norm","downetehta.norm05","otehta","utehta","thinnas.norm07","dotinside.norm04","underbar.norm","invatehta.norm","overbar.norm","engytehta.norm","revetehta.norm","yantatehta.norm","uline37","uptehtacliche_norm"
"silme.lig_open","ootehta","uutehta.norm","eetehta.norm","downeetehta.norm07","dblunderstroke.norm07","atehta.norm","downatehta.norm07","ytehta.norm","downytehta.norm07","itehta.norm","downitehta.norm07","etehta.norm","downetehta.norm05","otehta.norm","utehta.norm","thinnas.norm07","dotinside.norm04","underbar.norm","invatehta.norm","overbar.norm","engytehta.norm","revetehta.norm","yantatehta.norm","uline37","uptehtacliche_norm"
"silme.lig_flat","ootehta.narrow12","uutehta.norm","eetehta.norm11","downeetehta.norm07","dblunderstroke.norm07","atehta.norm09u2","downatehta.norm07","ytehta.narrow09u2","downytehta.norm07","itehta.norm06u2","downitehta.norm07","etehta.narrow08","downetehta.norm05","otehta.narrow11","utehta.norm10u1","thinnas.norm07","dotinside.norm04","underbar.norm","invatehta.norm","overbar.norm","engytehta.norm","revetehta.norm","yantatehta.norm","uline37","uptehtacliche_norm"
"silme.lig_harma","ootehta","uutehta.norm","eetehta","downeetehta.norm","dblunderstroke.norm","atehta.norm","downatehta.norm","ytehta.norm","downytehta.norm","itehta.norm","downitehta.norm","etehta.norm","downetehta.norm","otehta","utehta","thinnas.norm","dotinside","underbar.norm","invatehta.norm","overbar.norm","engytehta.norm","revetehta.norm","yantatehta.norm","uline37","uptehtacliche_norm"
"silmenuq","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta.norm23u2","dblunderstroke.norm23u2","atehta.norm18","downatehta.norm23u2","ytehta.norm18","downytehta.narrow23u2","itehta.norm18","downitehta.norm23","etehta.norm18","downetehta.norm21u2","otehta.norm18","utehta.norm19","thinnas.norm24","dotinside.norm19","underbar.norm20","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline38","uptehtacliche_quesse"
"aare","ootehta","uutehta.norm","eetehta","downeetehta.norm19d7","dblunderstroke.norm19d7","atehta.norm","downatehta.norm19d7","ytehta.norm","downytehta.norm19d7","itehta.norm","downitehta.norm19d7","etehta.norm","downetehta.norm17d7","otehta.norm","utehta","thinnas.norm","dotinside","underbar.norm","invatehta.norm","overbar.norm","engytehta.norm","revetehta.norm","yantatehta.norm","uline39","uptehtacliche_norm"
"aare.open","ootehta.norm11","uutehta.norm","eetehta.norm13d4","downeetehta.norm19d7","dblunderstroke.norm19d7","atehta.norm10d4","downatehta.norm19d7","ytehta.narrow10d4","downytehta.norm19d7","itehta.norm14d2","downitehta.norm19d7","etehta.norm13d2","downetehta.norm17d7","otehta.norm","utehta.wide10","thinnas.norm","dotinside","underbar.norm","invatehta.norm","overbar.norm","engytehta.norm","revetehta.norm","yantatehta.norm","uline39","uptehtacliche_norm"
"aare.flat","ootehta.narrow26","uutehta_silmel","eetehta.norm25","downeetehta.norm19d7","dblunderstroke.norm19d7","atehta.norm23u2","downatehta.norm19d7","ytehta.narrow23u2","downytehta.norm19d7","itehta.norm20u2","downitehta.norm19d7","etehta.narrow23","downetehta.norm17d7","otehta.narrow27","utehta.norm24u1","thinnas.norm","dotinside","underbar.norm","invatehta.norm16","overbar.norm","engytehta.norm16","revetehta.norm16","yantatehta.norm16","uline39","uptehtacliche_silmel"
"aarenuq","ootehta.norm18","uutehta.norm19","eetehta.norm18","downeetehta.norm23","dblunderstroke.norm23","atehta.norm18","downatehta.norm23","ytehta.norm18","downytehta.narrow23d2","itehta.norm18","downitehta.norm23d2","etehta.norm18","downetehta.norm18","otehta.norm18","utehta.norm19","thinnas.norm22","dotinside.norm19","underbar.norm","invatehta.norm18","overbar.norm18","engytehta.norm18","revetehta.norm18","yantatehta.norm18","uline40","uptehtacliche_quesse"
"hyarmen","ootehta.norm14","uutehta.norm09","eetehta.norm11","downeetehta.norm18","dblunderstroke.norm18","atehta.norm09u2","downatehta.norm18","ytehta.narrow09u2","downytehta.norm18","itehta.norm09u2","downitehta.norm19u2","etehta.norm10","downetehta.norm18u2","otehta.norm07","utehta.norm09","thinnas.norm20u2","dotinside","underbar.norm20","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline41","uptehtacliche_carr"
"hyarmen.conr","ootehta.norm18","uutehta.norm09","eetehta.norm11","downeetehta.norm21","dblunderstroke.norm21","atehta.norm12u2","downatehta.norm21","ytehta.narrow12u2","downytehta.norm21","itehta.norm12u2","downitehta.norm21u2","etehta.norm13","downetehta.norm20u2","otehta.norm07","utehta.norm12","thinnas.norm22","dotinside","underbar.norm20","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline42","uptehtacliche_carr"
"hwestasin","ootehta.narrow26","uutehta.norm31","eetehta.norm30","downeetehta.norm19","dblunderstroke.norm19","atehta.norm27","downatehta.norm19","ytehta.narrow27","downytehta.norm19","itehta.norm25","downitehta.norm19","etehta.narrow30d1","downetehta.norm18","otehta.norm","utehta.narrow31","thinnas.norm22","dotinside.cond22","underbar.norm21","invatehta.norm30","overbar.norm","engytehta.wide30","revetehta.norm30","yantatehta.norm30","uline43","uptehtacliche_unque"
"yanta","ootehta.norm18","uutehta.norm21","eetehta.norm21","downeetehta.norm19","dblunderstroke.norm19","atehta.norm20","downatehta.norm19","ytehta.norm20","downytehta.norm19","itehta.norm20","downitehta.norm19u2","etehta.norm18","downetehta.norm18u2","otehta.norm18","utehta.norm21","thinnas.norm20u2","dotinside","underbar.norm20","invatehta.norm21","overbar.norm20","engytehta.norm21","revetehta.norm21","yantatehta.norm21","uline41","uptehtacliche_yanta"
"yanta.conr","ootehta.norm20","uutehta.norm21","eetehta.norm21","downeetehta.norm21","dblunderstroke.norm21","atehta.norm23","downatehta.norm21","ytehta.norm23","downytehta.norm21","itehta.norm23","downitehta.norm21u2","etehta.norm21","downetehta.norm20u2","otehta.norm18","utehta.norm21","thinnas.norm22","dotinside","underbar.norm20","invatehta.norm21","overbar.norm20","engytehta.norm21","revetehta.norm21","yantatehta.norm21","uline45","uptehtacliche_yanta"
"uure","ootehta.norm14","uutehta.norm17","eetehta.norm17","downeetehta.norm18","dblunderstroke.norm18","atehta.norm17","downatehta.norm18","ytehta.norm17","downytehta.norm18","itehta.norm17","downitehta.norm18","etehta.norm17","downetehta.norm18","otehta.norm18","utehta.norm17","thinnas.norm18","dotinside.norm19","underbar.norm20","invatehta.norm17","overbar.norm18","engytehta.norm17","revetehta.norm17","yantatehta.norm17","uline46","uptehtacliche_thuule"
"uure.conr","ootehta.norm14","uutehta.norm17","eetehta.norm17","downeetehta.norm19","dblunderstroke.norm19","atehta.norm19","downatehta.norm19","ytehta.norm19","downytehta.norm19","itehta.norm19","downitehta.norm19","etehta.norm19","downetehta.norm18","otehta.norm18","utehta.norm17","thinnas.norm19","dotinside.norm19","underbar.norm20","invatehta.norm17","overbar.norm18","engytehta.norm17","revetehta.norm17","yantatehta.norm17","uline47","uptehtacliche_thuule"
"longcarr","ootehta.norm07","uutehta.norm09","eetehta.norm11","downeetehta.norm","dblunderstroke.norm","atehta.norm10","downatehta.norm","ytehta.narrow10","downytehta.norm","itehta.norm10","downitehta.norm","etehta.norm10","downetehta.norm","otehta.norm07","utehta.norm09","thinnas.norm","dotinside","underbar.norm","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline48","uptehtacliche_carr"
"longcarr.conl","ootehta.norm07","uutehta.norm09","eetehta.norm11","downeetehta.norm","dblunderstroke.norm","atehta.norm10","downatehta.norm","ytehta.narrow10","downytehta.norm","itehta.norm10","downitehta.norm","etehta.norm10","downetehta.norm","otehta.norm07","utehta.norm09","thinnas.norm","dotinside","underbar.norm","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline48","uptehtacliche_carr"
"halla","ootehta","uutehta","eetehta","downeetehta.norm10","dblunderstroke.norm10","atehta.norm","downatehta.norm10","ytehta.norm","downytehta.narrow10","itehta.norm","downitehta.norm10","etehta.norm","downetehta.norm09","otehta.norm07","utehta","thinnas.norm10","dotinside","underbar.norm","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline49","uptehtacliche_carr"
"shortcarr","ootehta.norm07","uutehta.norm09","eetehta.norm11","downeetehta.norm10","dblunderstroke.norm10","atehta.norm10","downatehta.norm10","ytehta.narrow10","downytehta.narrow10","itehta.norm10","downitehta.norm10","etehta.norm10","downetehta.norm09","otehta.norm07","utehta.norm09","thinnas.norm10","dotinside","underbar.norm","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline49","uptehtacliche_carr"
"shortcarr.conr","ootehta.norm07","uutehta.norm09","eetehta.norm11","downeetehta.norm10","dblunderstroke.norm10","atehta.norm10","downatehta.norm10","ytehta.narrow10","downytehta.narrow10","itehta.norm10","downitehta.norm10","etehta.norm10","downetehta.norm09","otehta.norm07","utehta.norm09","thinnas.norm10","dotinside","underbar.norm","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline49","uptehtacliche_carr"
"shortcarr.conl","ootehta.norm07","uutehta.norm09","eetehta.norm11","downeetehta.norm10","dblunderstroke.norm10","atehta.norm10","downatehta.norm10","ytehta.narrow10","downytehta.narrow10","itehta.norm10","downitehta.norm10","etehta.norm10","downetehta.norm09","otehta.norm07","utehta.norm09","thinnas.norm10","dotinside","underbar.norm","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline49","uptehtacliche_carr"
"shortcarr.conb","ootehta.norm07","uutehta.norm09","eetehta.norm11","downeetehta.norm10","dblunderstroke.norm10","atehta.norm10","downatehta.norm10","ytehta.narrow10","downytehta.narrow10","itehta.norm10","downitehta.norm10","etehta.norm10","downetehta.norm09","otehta.norm07","utehta.norm09","thinnas.norm10","dotinside","underbar.norm","invatehta.norm11","overbar.norm","engytehta.norm11","revetehta.norm11","yantatehta.norm11","uline49","uptehtacliche_carr"
"mirroredosse","ootehta.norm18","uutehta.norm17","eetehta.norm17","downeetehta.norm17","dblunderstroke.norm17","atehta.norm17","downatehta.norm17","ytehta.norm17","downytehta.norm17","itehta.norm17","downitehta.norm17","etehta.norm17","downetehta.norm16","otehta.norm","utehta.norm17","thinnas.norm17","dotinside.norm17","underbar.norm","invatehta.norm","overbar.norm18","engytehta.norm","revetehta.norm","yantatehta.norm","uline50","uptehtacliche_norm"
"wtengwa","ootehta.norm18","uutehta.norm17","eetehta.norm17","downeetehta.norm17","dblunderstroke.norm17","atehta.norm17","downatehta.norm17","ytehta.norm17","downytehta.norm17","itehta.norm17","downitehta.norm17","etehta.norm17","downetehta.norm16","otehta.wide23","utehta.norm17","thinnas.norm17","dotinside.norm19","underbar.norm","invatehta.norm17","overbar.norm18","engytehta.norm17","revetehta.norm17","yantatehta.norm17","uline50","uptehtacliche_thuule"
"atengwa.desc","ootehta.norm14","uutehta.norm14","eetehta.norm14","downeetehta.norm17","dblunderstroke.norm17","atehta.norm17","downatehta.norm17","ytehta.norm17","downytehta.norm17","itehta.norm17","downitehta.norm17","etehta.norm15","downetehta.norm16","otehta.norm","utehta.norm14","thinnas.norm16","dotinside.norm17","underbar.norm","invatehta.norm14","overbar.norm","engytehta.norm14","revetehta.norm14","yantatehta.norm14","uline50","uptehtacliche_ateng"
"wtengwa.desc","ootehta.norm18","uutehta.norm17","eetehta.norm17","downeetehta","dblunderstroke.norm","atehta.norm17","downatehta.norm","ytehta.norm17","downytehta.norm","itehta.norm17","downitehta.norm","etehta.norm17","downetehta.norm","otehta.wide23","utehta.norm17","thinnas.norm","dotinside.norm17","underbar.norm","invatehta.norm17","overbar.norm18","engytehta.norm17","revetehta.norm17","yantatehta.norm17","uline51","uptehtacliche_thuule"
"atengwa","ootehta.norm14","uutehta.norm14","eetehta.norm14","downeetehta.norm15","dblunderstroke.norm15","atehta.norm15","downatehta.norm15","ytehta.norm15","downytehta.norm15","itehta.norm15","downitehta.norm15","etehta.norm13","downetehta.norm14","otehta.norm","utehta.norm14","thinnas.norm16","dotinside.norm14","underbar.norm","invatehta.norm14","overbar.norm","engytehta.norm14","revetehta.norm14","yantatehta.norm14","uline52","uptehtacliche_ateng"
"conncarr","ootehta.norm14","uutehta.norm17","eetehta.norm17","downeetehta.norm15","dblunderstroke.norm15","atehta.norm17","downatehta.norm15","ytehta.norm17","downytehta.norm15","itehta.norm17","downitehta.norm15","etehta.norm17","downetehta.norm14","otehta.wide23","utehta.norm17","thinnas.norm16","dotinside","underbar.norm","invatehta.norm17","overbar.norm","engytehta.norm17","revetehta.norm17","yantatehta.norm17","uline53","uptehtacliche_thuule"
"conncarr.long","ootehta.norm14","uutehta.norm17","eetehta.norm17","downeetehta.norm15","dblunderstroke.norm15","atehta.norm17","downatehta.norm15","ytehta.norm17","downytehta.norm15","itehta.norm17","downitehta.norm15","etehta.norm17","downetehta.norm14","otehta.wide23","utehta.norm17","thinnas.norm16","dotinside","underbar.norm","invatehta.norm17","overbar.norm","engytehta.norm17","revetehta.norm17","yantatehta.norm17","uline53","uptehtacliche_thuule"
"conncarr.conr","ootehta.norm14","uutehta.norm17","eetehta.norm17","downeetehta.norm15","dblunderstroke.norm15","atehta.norm17","downatehta.norm15","ytehta.norm17","downytehta.norm15","itehta.norm17","downitehta.norm15","etehta.norm17","downetehta.norm14","otehta.wide23","utehta.norm17","thinnas.norm16","dotinside","underbar.norm","invatehta.norm17","overbar.norm","engytehta.norm17","revetehta.norm17","yantatehta.norm17","uline53","uptehtacliche_thuule"
